Ticker,Date,Revenue,Headquarter,Country,Continent
AMZN,12/31/2019,16675000000,Seattle,United States,North America
NVDA,9/30/2020,1.68E+11,Santa Clara,United States,North America
NVDA,12/31/2020,1.98E+11,Santa Clara,United States,North America
MSFT,12/31/2020,85965000000,Redmond,United States,North America
NVDA,1/31/2021,2.12E+11,Santa Clara,United States,North America
MSFT,1/31/2021,1.18E+11,Redmond,United States,North America
NVDA,6/30/2021,2.45E+11,Santa Clara,United States,North America
MSFT,6/30/2021,1.17E+11,Redmond,United States,North America
MSFT,9/30/2021,1.35E+11,Redmond,United States,North America
GOOGL,12/31/2021,3.66E+11,Mountain View,United States,North America
AAPL,12/31/2021,31536000000,Cupertino,United States,North America
GOOGL,1/31/2022,3.94E+11,Mountain View,United States,North America
AAPL,1/31/2022,53823000000,Cupertino,United States,North America
GOOGL,6/30/2022,3.83E+11,Mountain View,United States,North America
AAPL,6/30/2022,81462000000,Cupertino,United States,North America
GOOGL,9/30/2022,3.91E+11,Mountain View,United States,North America
AAPL,9/30/2022,96773000000,Cupertino,United States,North America
